"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=1991-05-23&before=1999-07-01&filename=Carter%20Lake%20Reservoir%20and%20Dam%20Daily%20Lake%2FReservoir%20Release%20-%20Spillway-cfs%20Time%20Series%20Data%20%281991-05-23%20-%201999-07-01%29&itemId=11&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2023-03-16","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Carter Lake Reservoir and Dam ","CO","(-105.2119, 40.3242)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","149","cfs","daily","average","1995-08-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","182.27","cfs","daily","average","1995-08-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","230.39","cfs","daily","average","1995-08-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","239.2","cfs","daily","average","1995-08-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","246.14","cfs","daily","average","1995-08-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","268.32","cfs","daily","average","1995-08-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","275.81","cfs","daily","average","1995-08-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","295.26","cfs","daily","average","1995-08-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","304.93","cfs","daily","average","1995-08-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","304.12","cfs","daily","average","1995-08-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","305.86","cfs","daily","average","1995-08-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","306.22","cfs","daily","average","1995-08-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","305.5","cfs","daily","average","1995-08-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","305.28","cfs","daily","average","1995-08-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","304.76","cfs","daily","average","1995-08-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","296.36","cfs","daily","average","1995-08-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","291.27","cfs","daily","average","1995-08-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","290.86","cfs","daily","average","1995-08-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","280.25","cfs","daily","average","1995-08-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","282.14","cfs","daily","average","1995-08-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","267.96","cfs","daily","average","1995-08-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","274.81","cfs","daily","average","1995-08-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","289.5","cfs","daily","average","1995-08-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","309.2","cfs","daily","average","1995-08-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","315.47","cfs","daily","average","1995-08-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","314.53","cfs","daily","average","1995-08-31 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","304.21","cfs","daily","average","1995-09-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","299.15","cfs","daily","average","1995-09-02 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","298.88","cfs","daily","average","1995-09-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","297.92","cfs","daily","average","1995-09-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","292.75","cfs","daily","average","1995-09-05 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","289.49","cfs","daily","average","1995-09-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","275.14","cfs","daily","average","1995-09-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","256.67","cfs","daily","average","1995-09-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","250.07","cfs","daily","average","1995-09-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","233.57","cfs","daily","average","1995-09-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","224.44","cfs","daily","average","1995-09-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","222.95","cfs","daily","average","1995-09-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","204.47","cfs","daily","average","1995-09-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","205.98","cfs","daily","average","1995-09-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","205.96","cfs","daily","average","1995-09-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","190.11","cfs","daily","average","1995-09-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","158.39","cfs","daily","average","1995-09-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","193.83","cfs","daily","average","1995-09-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","181.49","cfs","daily","average","1995-09-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","141.47","cfs","daily","average","1995-09-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","81.84","cfs","daily","average","1995-09-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","29.78","cfs","daily","average","1995-09-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","49.96","cfs","daily","average","1995-09-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","2.37","cfs","daily","average","1995-10-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","3093.29","cfs","daily","average","1995-10-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","692.3","cfs","daily","average","1995-10-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","697.45","cfs","daily","average","1995-10-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","992.48","cfs","daily","average","1995-10-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","1207.78","cfs","daily","average","1995-10-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","876.03","cfs","daily","average","1995-10-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","1234.78","cfs","daily","average","1995-10-31 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","549.25","cfs","daily","average","1995-11-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","292.17","cfs","daily","average","1995-11-02 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","268.77","cfs","daily","average","1995-11-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","705.68","cfs","daily","average","1995-11-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","749.1","cfs","daily","average","1995-11-05 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","754.43","cfs","daily","average","1995-11-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","827.48","cfs","daily","average","1995-11-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","627.82","cfs","daily","average","1995-11-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","914.49","cfs","daily","average","1995-11-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","361.83","cfs","daily","average","1995-11-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","853.79","cfs","daily","average","1995-11-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","868.84","cfs","daily","average","1995-11-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","811.12","cfs","daily","average","1995-11-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","903.05","cfs","daily","average","1995-11-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","575.33","cfs","daily","average","1995-11-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","310.14","cfs","daily","average","1995-11-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.53","cfs","daily","average","1995-11-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.24","cfs","daily","average","1995-11-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.86","cfs","daily","average","1995-11-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.92","cfs","daily","average","1995-11-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","12.65","cfs","daily","average","1995-11-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","12.69","cfs","daily","average","1995-11-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","21.82","cfs","daily","average","1995-11-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","21.73","cfs","daily","average","1995-11-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","22.36","cfs","daily","average","1995-11-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","21.43","cfs","daily","average","1995-11-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","533.83","cfs","daily","average","1995-11-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","589.65","cfs","daily","average","1995-11-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","19.35","cfs","daily","average","1995-11-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","17.74","cfs","daily","average","1995-11-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","56.92","cfs","daily","average","1995-12-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","18.55","cfs","daily","average","1995-12-02 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","13.97","cfs","daily","average","1995-12-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","447.34","cfs","daily","average","1995-12-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","44.01","cfs","daily","average","1995-12-05 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","2.91","cfs","daily","average","1995-12-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","357.13","cfs","daily","average","1995-12-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","204.51","cfs","daily","average","1995-12-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","88.36","cfs","daily","average","1995-12-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","83.78","cfs","daily","average","1995-12-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","4.85","cfs","daily","average","1995-12-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","118.69","cfs","daily","average","1995-12-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","82.72","cfs","daily","average","1995-12-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","3.66","cfs","daily","average","1995-12-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","119.53","cfs","daily","average","1995-12-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","7.75","cfs","daily","average","1995-12-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","118.15","cfs","daily","average","1995-12-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","118.93","cfs","daily","average","1995-12-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","10.02","cfs","daily","average","1995-12-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","3.66","cfs","daily","average","1995-12-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","17.15","cfs","daily","average","1995-12-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","27.55","cfs","daily","average","1995-12-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","27.73","cfs","daily","average","1995-12-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","27.23","cfs","daily","average","1995-12-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","27.16","cfs","daily","average","1995-12-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","27.37","cfs","daily","average","1995-12-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","28.15","cfs","daily","average","1995-12-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","27.76","cfs","daily","average","1995-12-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","29.29","cfs","daily","average","1995-12-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.2","cfs","daily","average","1995-12-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.12","cfs","daily","average","1995-12-31 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.2","cfs","daily","average","1996-01-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","27.76","cfs","daily","average","1996-01-02 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","31.64","cfs","daily","average","1996-01-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.46","cfs","daily","average","1996-01-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.57","cfs","daily","average","1996-01-05 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.74","cfs","daily","average","1996-01-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.46","cfs","daily","average","1996-01-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","14.6","cfs","daily","average","1996-01-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","3.77","cfs","daily","average","1996-01-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","11.88","cfs","daily","average","1996-01-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","16.23","cfs","daily","average","1996-01-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","16.37","cfs","daily","average","1996-01-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","16.02","cfs","daily","average","1996-01-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","11.68","cfs","daily","average","1996-01-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","10.45","cfs","daily","average","1996-01-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","8.7","cfs","daily","average","1996-01-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","340.33","cfs","daily","average","1996-01-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","427.64","cfs","daily","average","1996-01-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","5.55","cfs","daily","average","1996-01-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","3.67","cfs","daily","average","1996-01-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","16.15","cfs","daily","average","1996-01-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","403.53","cfs","daily","average","1996-01-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","218.25","cfs","daily","average","1996-01-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","112.25","cfs","daily","average","1996-01-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","656.93","cfs","daily","average","1996-01-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","77.24","cfs","daily","average","1996-01-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","146.17","cfs","daily","average","1996-01-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","321.8","cfs","daily","average","1996-01-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","86.76","cfs","daily","average","1996-01-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","2000.71","cfs","daily","average","1996-01-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","439.37","cfs","daily","average","1996-01-31 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","668.01","cfs","daily","average","1996-02-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","2063.89","cfs","daily","average","1996-02-02 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","1446.28","cfs","daily","average","1996-02-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","159.06","cfs","daily","average","1996-02-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","95.9","cfs","daily","average","1996-02-05 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","3.77","cfs","daily","average","1996-02-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","5.76","cfs","daily","average","1996-02-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","3.85","cfs","daily","average","1996-02-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","13.52","cfs","daily","average","1996-02-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","89.06","cfs","daily","average","1996-02-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","447.37","cfs","daily","average","1996-02-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","19.09","cfs","daily","average","1996-02-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","16.65","cfs","daily","average","1996-02-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","345.87","cfs","daily","average","1996-02-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","15.77","cfs","daily","average","1996-02-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","16.39","cfs","daily","average","1996-02-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","321.68","cfs","daily","average","1996-02-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","19.13","cfs","daily","average","1996-02-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","19.95","cfs","daily","average","1996-02-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","19.31","cfs","daily","average","1996-02-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","19.42","cfs","daily","average","1996-02-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","7.57","cfs","daily","average","1996-02-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","3.5","cfs","daily","average","1996-02-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","3.33","cfs","daily","average","1996-02-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","3.48","cfs","daily","average","1996-02-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","473.72","cfs","daily","average","1996-02-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","406.24","cfs","daily","average","1996-02-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","228.25","cfs","daily","average","1996-02-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","269.78","cfs","daily","average","1996-02-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","4.66","cfs","daily","average","1996-03-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","11.15","cfs","daily","average","1996-03-02 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","20.01","cfs","daily","average","1996-03-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","189.7","cfs","daily","average","1996-03-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","411.98","cfs","daily","average","1996-03-05 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","494.3","cfs","daily","average","1996-03-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","446.73","cfs","daily","average","1996-03-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","98.42","cfs","daily","average","1996-03-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","27.6","cfs","daily","average","1996-03-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","27.7","cfs","daily","average","1996-03-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","27.56","cfs","daily","average","1996-03-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","27.12","cfs","daily","average","1996-03-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","25.97","cfs","daily","average","1996-03-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","230.77","cfs","daily","average","1996-03-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","72.56","cfs","daily","average","1996-03-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","591.19","cfs","daily","average","1996-03-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","809.22","cfs","daily","average","1996-03-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","667.3","cfs","daily","average","1996-03-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","186.63","cfs","daily","average","1996-03-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","116.02","cfs","daily","average","1996-04-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","116.02","cfs","daily","average","1996-04-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","65","cfs","daily","average","1996-04-05 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","18.49","cfs","daily","average","1996-04-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","453.83","cfs","daily","average","1996-04-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","10.23","cfs","daily","average","1996-04-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","22.35","cfs","daily","average","1996-04-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","29.11","cfs","daily","average","1996-04-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","22.24","cfs","daily","average","1996-04-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","22.37","cfs","daily","average","1996-04-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","23.55","cfs","daily","average","1996-04-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","24.69","cfs","daily","average","1996-04-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","346.85","cfs","daily","average","1996-04-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","8.16","cfs","daily","average","1996-04-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","5.07","cfs","daily","average","1996-04-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","5.4","cfs","daily","average","1996-04-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","10.79","cfs","daily","average","1996-04-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","10.44","cfs","daily","average","1996-04-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","10.35","cfs","daily","average","1996-04-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","10.84","cfs","daily","average","1996-04-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","11.05","cfs","daily","average","1996-04-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","13.26","cfs","daily","average","1996-04-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","541.62","cfs","daily","average","1996-04-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","10.66","cfs","daily","average","1996-04-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","14.88","cfs","daily","average","1996-04-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","15.83","cfs","daily","average","1996-04-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","16.78","cfs","daily","average","1996-04-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","14.31","cfs","daily","average","1996-04-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","12.01","cfs","daily","average","1996-05-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","11.27","cfs","daily","average","1996-05-02 19:00:00"
