"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=1984-10-01&before=2023-03-14&filename=Pueblo%20Reservoir%20and%20Dam%20Daily%20Lake%2FReservoir%20Release%20-%20Total-cfs%20Time%20Series%20Data%20%281984-10-01%20-%202023-03-14%29&itemId=684&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2023-03-16","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Pueblo Reservoir and Dam","CO","(-104.7181, 38.2597)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1970","cfs","daily","average","1985-05-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2170","cfs","daily","average","1985-05-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2493.75","cfs","daily","average","1985-05-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3229.17","cfs","daily","average","1985-05-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2943.75","cfs","daily","average","1985-05-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2687.42","cfs","daily","average","1985-05-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2714","cfs","daily","average","1985-05-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2810.34","cfs","daily","average","1985-05-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2661","cfs","daily","average","1985-05-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2513.5","cfs","daily","average","1985-05-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2222.25","cfs","daily","average","1985-05-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2057.25","cfs","daily","average","1985-05-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1501.12","cfs","daily","average","1985-05-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1123","cfs","daily","average","1985-05-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1305.92","cfs","daily","average","1985-05-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1928.5","cfs","daily","average","1985-05-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2271.42","cfs","daily","average","1985-05-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2352.66","cfs","daily","average","1985-05-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2796","cfs","daily","average","1985-05-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2511","cfs","daily","average","1985-05-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2236","cfs","daily","average","1985-05-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2342.67","cfs","daily","average","1985-05-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2357.25","cfs","daily","average","1985-05-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2577.46","cfs","daily","average","1985-05-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2976.21","cfs","daily","average","1985-05-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3416","cfs","daily","average","1985-05-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3693.5","cfs","daily","average","1985-05-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3622.25","cfs","daily","average","1985-05-31 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3218.92","cfs","daily","average","1985-06-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2606","cfs","daily","average","1985-06-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2751","cfs","daily","average","1985-06-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3147.25","cfs","daily","average","1985-06-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3351.33","cfs","daily","average","1985-06-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3110.67","cfs","daily","average","1985-06-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3832.84","cfs","daily","average","1985-06-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","5234.69","cfs","daily","average","1985-06-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","5520.6","cfs","daily","average","1985-06-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","5508.5","cfs","daily","average","1985-06-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","5558.56","cfs","daily","average","1985-06-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","5626.97","cfs","daily","average","1985-06-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","5657.12","cfs","daily","average","1985-06-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","5727.32","cfs","daily","average","1985-06-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","5377.61","cfs","daily","average","1985-06-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","4089.33","cfs","daily","average","1985-06-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","4044.98","cfs","daily","average","1985-06-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","4054.09","cfs","daily","average","1985-06-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3838.27","cfs","daily","average","1985-06-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3559.22","cfs","daily","average","1985-06-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3627.7","cfs","daily","average","1985-06-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3316.33","cfs","daily","average","1985-06-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3369.66","cfs","daily","average","1985-06-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3389.01","cfs","daily","average","1985-06-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3204.84","cfs","daily","average","1985-06-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3047.38","cfs","daily","average","1985-06-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2978","cfs","daily","average","1985-06-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2569.25","cfs","daily","average","1985-06-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2197.79","cfs","daily","average","1985-06-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2273","cfs","daily","average","1985-06-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2253.4","cfs","daily","average","1985-07-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2180.71","cfs","daily","average","1985-07-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2047.86","cfs","daily","average","1985-07-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1940.28","cfs","daily","average","1985-07-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1910.31","cfs","daily","average","1985-07-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1899.36","cfs","daily","average","1985-07-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1971.51","cfs","daily","average","1985-07-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2106.67","cfs","daily","average","1985-07-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2163.83","cfs","daily","average","1985-07-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2115.03","cfs","daily","average","1985-07-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2021.62","cfs","daily","average","1985-07-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2013.2","cfs","daily","average","1985-07-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1877.31","cfs","daily","average","1985-07-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1732.54","cfs","daily","average","1985-07-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1709.09","cfs","daily","average","1985-07-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1769.52","cfs","daily","average","1985-07-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1782.67","cfs","daily","average","1985-07-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1781.77","cfs","daily","average","1985-07-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2049.78","cfs","daily","average","1985-07-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3013.4","cfs","daily","average","1985-07-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","4129.12","cfs","daily","average","1985-07-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","4337.79","cfs","daily","average","1985-07-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3566.29","cfs","daily","average","1985-07-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","4427.82","cfs","daily","average","1985-07-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","3155.44","cfs","daily","average","1985-07-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2887.54","cfs","daily","average","1985-07-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2483.75","cfs","daily","average","1985-07-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2258.94","cfs","daily","average","1985-07-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2335.48","cfs","daily","average","1985-07-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2687.7","cfs","daily","average","1985-07-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","2111.71","cfs","daily","average","1985-07-31 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1720.05","cfs","daily","average","1985-08-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1559.57","cfs","daily","average","1985-08-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1737.94","cfs","daily","average","1985-08-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1908.93","cfs","daily","average","1985-08-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1578.26","cfs","daily","average","1985-08-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1362.26","cfs","daily","average","1985-08-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1116.59","cfs","daily","average","1985-08-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1041.67","cfs","daily","average","1985-08-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1057.22","cfs","daily","average","1985-08-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1007.18","cfs","daily","average","1985-08-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1173.83","cfs","daily","average","1985-08-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1174.57","cfs","daily","average","1985-08-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1198.65","cfs","daily","average","1985-08-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1170.67","cfs","daily","average","1985-08-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1170.64","cfs","daily","average","1985-08-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1035.66","cfs","daily","average","1985-08-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","863.97","cfs","daily","average","1985-08-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","775.22","cfs","daily","average","1985-08-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","862.36","cfs","daily","average","1985-08-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","994.68","cfs","daily","average","1985-08-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1066.57","cfs","daily","average","1985-08-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1077.33","cfs","daily","average","1985-08-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1084.31","cfs","daily","average","1985-08-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1108.38","cfs","daily","average","1985-08-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1086.47","cfs","daily","average","1985-08-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1017.91","cfs","daily","average","1985-08-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","1008.49","cfs","daily","average","1985-08-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","935.99","cfs","daily","average","1985-08-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","865.23","cfs","daily","average","1985-08-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","517.81","cfs","daily","average","1985-08-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","457.64","cfs","daily","average","1985-08-31 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","418.73","cfs","daily","average","1985-09-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","403.23","cfs","daily","average","1985-09-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","396.02","cfs","daily","average","1985-09-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","427.67","cfs","daily","average","1985-09-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","446.47","cfs","daily","average","1985-09-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","482","cfs","daily","average","1985-09-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","526.33","cfs","daily","average","1985-09-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","491.14","cfs","daily","average","1985-09-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","419.64","cfs","daily","average","1985-09-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","407.67","cfs","daily","average","1985-09-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","687.04","cfs","daily","average","1985-09-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","674.21","cfs","daily","average","1985-09-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","688.73","cfs","daily","average","1985-09-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","702.19","cfs","daily","average","1985-09-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","753","cfs","daily","average","1985-09-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","813.67","cfs","daily","average","1985-09-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","752.96","cfs","daily","average","1985-09-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","749.5","cfs","daily","average","1985-09-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","752.53","cfs","daily","average","1985-09-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","703.11","cfs","daily","average","1985-09-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","570.38","cfs","daily","average","1985-09-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","491.17","cfs","daily","average","1985-09-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","380.5","cfs","daily","average","1985-09-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","497.31","cfs","daily","average","1985-09-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","441.84","cfs","daily","average","1985-09-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","408.65","cfs","daily","average","1985-09-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","457.4","cfs","daily","average","1985-09-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","492.44","cfs","daily","average","1985-09-28 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","493.93","cfs","daily","average","1985-09-29 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","550.67","cfs","daily","average","1985-09-30 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","569.05","cfs","daily","average","1985-10-01 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","536.82","cfs","daily","average","1985-10-02 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","500.67","cfs","daily","average","1985-10-03 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","472.77","cfs","daily","average","1985-10-04 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","510.82","cfs","daily","average","1985-10-05 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","510.82","cfs","daily","average","1985-10-06 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","531.89","cfs","daily","average","1985-10-07 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","494.86","cfs","daily","average","1985-10-08 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","495.86","cfs","daily","average","1985-10-09 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","547.13","cfs","daily","average","1985-10-10 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","560.07","cfs","daily","average","1985-10-11 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","560.27","cfs","daily","average","1985-10-12 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","559.13","cfs","daily","average","1985-10-13 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","620.34","cfs","daily","average","1985-10-14 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","652.41","cfs","daily","average","1985-10-15 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","744.93","cfs","daily","average","1985-10-16 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","828.09","cfs","daily","average","1985-10-17 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","790.82","cfs","daily","average","1985-10-18 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","709.94","cfs","daily","average","1985-10-19 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","620.32","cfs","daily","average","1985-10-20 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","551.24","cfs","daily","average","1985-10-21 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","531","cfs","daily","average","1985-10-22 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","574.37","cfs","daily","average","1985-10-23 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","644.67","cfs","daily","average","1985-10-24 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","645.04","cfs","daily","average","1985-10-25 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","644.63","cfs","daily","average","1985-10-26 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","644.35","cfs","daily","average","1985-10-27 19:00:00"
"Pueblo Reservoir and Dam","Lake/Reservoir Release - Total","554.29","cfs","daily","average","1985-10-28 19:00:00"
