WDID,WDID Account ID,Structure Name,WDID Account Name,Source Code,Source Descr,From WDID,From WDID Account,From Structure,From WDID Account Name,Use Code,Use Descr,Type Code,Type Descr,Group WDID,Group Structure,To WDID,To WDID Account ID,To Structure Name,To WDID Account Name,Description,Water Class,Meas Interval,Aggregation Interval,Date,Amount,Obs Code,Units,Data Status,Modified,
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2022 00:00","1008.21","R","AF","Provisional","01/09/2023 15:11",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2022 00:00","40.21","R","AF","Provisional","01/09/2023 15:11",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2022 00:00","1815.52","R","AF","Provisional","01/09/2023 15:11",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2022 00:00","1870.92","R","AF","Provisional","01/09/2023 15:11",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2022 00:00","2932.41","R","AF","Provisional","01/09/2023 15:11",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2022 00:00","13763.51","R","AF","Provisional","01/09/2023 15:11",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2022 00:00","7025.56","R","AF","Provisional","01/09/2023 15:11",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2022 00:00","781.88","R","AF","Provisional","01/09/2023 15:11",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2022 00:00","0","R","AF","Provisional","01/09/2023 15:11",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2022 00:00","0","R","AF","Provisional","01/09/2023 15:11",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2021 00:00","0","R","AF","Provisional","01/09/2023 15:11",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2021 00:00","0","R","AF","Provisional","01/09/2023 15:11",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2021 00:00","0.19","k","AF","Approved","11/24/2021 16:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2021 00:00","9.09","k","AF","Approved","11/24/2021 16:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2021 00:00","390.22","k","AF","Approved","11/24/2021 16:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2021 00:00","1073.59","k","AF","Approved","11/24/2021 16:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2021 00:00","9356.17","k","AF","Approved","11/24/2021 16:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2021 00:00","10621.64","k","AF","Approved","11/24/2021 16:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2021 00:00","5954.47","k","AF","Approved","11/24/2021 16:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2021 00:00","339.67","k","AF","Approved","11/24/2021 16:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2021 00:00","0","k","AF","Approved","11/24/2021 16:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2021 00:00","0","k","AF","Approved","11/24/2021 16:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2020 00:00","0","k","AF","Approved","11/24/2021 16:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2020 00:00","0","k","AF","Approved","11/24/2021 16:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2020 00:00","0","k","AF","Approved","01/08/2021 12:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2020 00:00","0","k","AF","Approved","01/08/2021 12:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2020 00:00","0","k","AF","Approved","01/08/2021 12:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2020 00:00","757.04","k","AF","Approved","01/08/2021 12:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2020 00:00","87.31","k","AF","Approved","01/08/2021 12:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2020 00:00","5904.28","k","AF","Approved","01/08/2021 12:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2020 00:00","11296.03","k","AF","Approved","01/08/2021 12:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/2020 00:00","2613.66","k","AF","Approved","01/08/2021 12:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2020 00:00","590.88","k","AF","Approved","01/08/2021 12:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2019 00:00","0","k","AF","Approved","01/08/2021 12:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2019 00:00","0","k","AF","Approved","01/08/2021 12:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2019 00:00","0","k","AF","Approved","12/09/2019 16:00",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2019 00:00","42.25","k","AF","Approved","12/09/2019 16:00",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2019 00:00","2409.69","k","AF","Approved","12/09/2019 16:00",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2019 00:00","13372.76","k","AF","Approved","12/09/2019 16:00",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2019 00:00","27933.63","k","AF","Approved","12/09/2019 16:00",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2019 00:00","14550.96","k","AF","Approved","12/09/2019 16:00",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2019 00:00","11117.52","k","AF","Approved","12/09/2019 16:00",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2019 00:00","589.91","k","AF","Approved","12/09/2019 16:00",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2019 00:00","0","k","AF","Approved","12/09/2019 16:00",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2019 00:00","0","k","AF","Approved","12/09/2019 16:00",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2018 00:00","0","k","AF","Approved","12/09/2019 16:00",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2018 00:00","0","k","AF","Approved","12/09/2019 16:00",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2018 00:00","74.98","k","AF","Approved","12/04/2018 15:55",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2018 00:00","1284.91","k","AF","Approved","12/04/2018 15:55",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2018 00:00","7801.11","k","AF","Approved","12/04/2018 15:55",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2018 00:00","5575.62","k","AF","Approved","12/04/2018 15:55",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2018 00:00","750.56","k","AF","Approved","12/04/2018 15:55",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2017 00:00","65.4","k","AF","Approved","12/04/2018 15:55",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2017 00:00","257.95","k","AF","Approved","12/04/2018 15:55",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2017 00:00","0","*","AF","Approved","12/26/2017 14:05",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2017 00:00","22.81","*","AF","Approved","12/26/2017 14:05",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2017 00:00","2269.8","*","AF","Approved","12/26/2017 14:05",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2017 00:00","5286.03","*","AF","Approved","12/26/2017 14:05",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2017 00:00","22637.69","*","AF","Approved","12/26/2017 14:05",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2017 00:00","20164.26","*","AF","Approved","12/26/2017 14:05",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2017 00:00","16227.01","*","AF","Approved","12/26/2017 14:05",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2017 00:00","8552.46","*","AF","Approved","12/26/2017 14:05",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2017 00:00","676.25","*","AF","Approved","12/26/2017 14:05",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2016 00:00","245.85","*","AF","Approved","12/16/2016 09:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2016 00:00","1295.62","*","AF","Approved","12/16/2016 09:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2016 00:00","1625.48","*","AF","Approved","12/16/2016 09:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2016 00:00","17958.61","*","AF","Approved","12/16/2016 09:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2016 00:00","10879.5","*","AF","Approved","12/16/2016 09:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2016 00:00","5738.27","*","AF","Approved","12/16/2016 09:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2016 00:00","3005","*","AF","Approved","12/16/2016 09:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/2016 00:00","621.63","*","AF","Approved","12/16/2016 09:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2015 00:00","1.57","*","AF","Approved","12/16/2016 09:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2015 00:00","112.58","*","AF","Approved","12/16/2016 09:30",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2015 00:00","313.79","*","AF","Approved","12/23/2015 13:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2015 00:00","4282.38","*","AF","Approved","12/23/2015 13:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2015 00:00","21431.72","*","AF","Approved","12/23/2015 13:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2015 00:00","9289.92","*","AF","Approved","12/23/2015 13:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2015 00:00","3407.65","*","AF","Approved","12/23/2015 13:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2015 00:00","2921.95","*","AF","Approved","12/23/2015 13:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2015 00:00","183.06","*","AF","Approved","12/23/2015 13:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2014 00:00","0","*","AF","Approved","01/07/2015 16:21",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2014 00:00","0","*","AF","Approved","01/07/2015 16:21",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2014 00:00","2.38","*","AF","Approved","01/07/2015 16:21",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2014 00:00","171.18","*","AF","Approved","01/07/2015 16:21",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2014 00:00","9032.86","*","AF","Approved","01/07/2015 16:21",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2014 00:00","7442.09","*","AF","Approved","01/07/2015 16:21",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2014 00:00","5424.87","*","AF","Approved","01/07/2015 16:21",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2014 00:00","738.85","*","AF","Approved","01/07/2015 16:21",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2014 00:00","16.32","*","AF","Approved","01/07/2015 16:21",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2014 00:00","0","*","AF","Approved","01/07/2015 16:21",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2013 00:00","22.61","*","AF","Approved","01/07/2015 16:21",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2013 00:00","427.64","*","AF","Approved","01/07/2015 16:21",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2013 00:00","1354.73","*","AF","Approved","12/26/2013 11:50",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2013 00:00","1775.83","*","AF","Approved","12/26/2013 11:50",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2013 00:00","636.31","*","AF","Approved","12/26/2013 11:50",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2013 00:00","4261.75","*","AF","Approved","12/26/2013 11:50",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2013 00:00","6862.91","*","AF","Approved","12/26/2013 11:50",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2013 00:00","2981.2","*","AF","Approved","12/26/2013 11:50",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2013 00:00","268.31","*","AF","Approved","12/26/2013 11:50",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2012 00:00","2.7","*","AF","Approved","01/29/2013 10:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2012 00:00","0.5","*","AF","Approved","01/29/2013 10:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2012 00:00","0.18","*","AF","Approved","01/29/2013 10:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2012 00:00","2023.05","*","AF","Approved","01/29/2013 10:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2012 00:00","8654.01","*","AF","Approved","01/29/2013 10:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2012 00:00","7983.59","*","AF","Approved","01/29/2013 10:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2012 00:00","2970.29","*","AF","Approved","01/29/2013 10:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2011 00:00","17.97","*","AF","Approved","01/29/2013 10:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2011 00:00","587.12","*","AF","Approved","01/29/2013 10:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2011 00:00","1477.71","*","AF","Approved","05/01/2012 16:52",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2011 00:00","229.77","*","AF","Approved","05/01/2012 16:52",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2011 00:00","3538.21","*","AF","Approved","05/01/2012 16:52",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2011 00:00","20743.44","*","AF","Approved","05/01/2012 16:52",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2011 00:00","8862.28","*","AF","Approved","05/01/2012 16:52",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2011 00:00","6624.89","*","AF","Approved","05/01/2012 16:52",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2011 00:00","979.97","*","AF","Approved","05/01/2012 16:52",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2010 00:00","0","*","AF","Approved","01/12/2011 15:13",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2010 00:00","33.28","*","AF","Approved","01/12/2011 15:13",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2010 00:00","50.04","*","AF","Approved","01/12/2011 15:13",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2010 00:00","566.09","*","AF","Approved","01/12/2011 15:13",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2010 00:00","14118.55","*","AF","Approved","01/12/2011 15:13",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2010 00:00","16298.42","*","AF","Approved","01/12/2011 15:13",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2010 00:00","10800.16","*","AF","Approved","01/12/2011 15:13",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2010 00:00","217.99","*","AF","Approved","01/12/2011 15:13",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2010 00:00","0","*","AF","Approved","01/12/2011 15:13",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2010 00:00","0","*","AF","Approved","01/12/2011 15:13",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2009 00:00","0","*","AF","Approved","01/12/2011 15:13",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2009 00:00","0","*","AF","Approved","01/12/2011 15:13",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2009 00:00","0","*","AF","Approved","04/05/2010 14:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2009 00:00","15.55","*","AF","Approved","04/05/2010 14:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2009 00:00","17.53","*","AF","Approved","04/05/2010 14:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2009 00:00","1650.65","*","AF","Approved","04/05/2010 14:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2009 00:00","11397.19","*","AF","Approved","04/05/2010 14:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2009 00:00","23770.26","*","AF","Approved","04/05/2010 14:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2009 00:00","9118.15","*","AF","Approved","04/05/2010 14:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2009 00:00","3027.61","*","AF","Approved","04/05/2010 14:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2009 00:00","88.62","*","AF","Approved","04/05/2010 14:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2009 00:00","0","*","AF","Approved","04/05/2010 14:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2008 00:00","0","*","AF","Approved","04/05/2010 14:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2008 00:00","0","*","AF","Approved","04/05/2010 14:51",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2008 00:00","0","*","AF","Approved","01/22/2009 09:01",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2008 00:00","390.93","*","AF","Approved","01/22/2009 09:01",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2008 00:00","698.69","*","AF","Approved","01/22/2009 09:01",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2008 00:00","6831.17","*","AF","Approved","01/22/2009 09:01",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2008 00:00","24069.77","*","AF","Approved","01/22/2009 09:01",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2008 00:00","20126.57","*","AF","Approved","01/22/2009 09:01",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2008 00:00","13003.83","*","AF","Approved","01/22/2009 09:01",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2008 00:00","2501","*","AF","Approved","01/22/2009 09:01",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/2008 00:00","0","*","AF","Approved","01/22/2009 09:01",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2008 00:00","0","*","AF","Approved","01/22/2009 09:01",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2007 00:00","0","*","AF","Approved","01/22/2009 09:01",
"7704635","","USBR NAVAJO DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2007 00:00","0","*","AF","Approved","01/22/2009 09:01",
